ER60001	ER60002	ER60017	ER60018	ER60167	ER62366	ER62506	ER64612	ER64810	ER65349	ER65459
1	7862	33	1	0	2	2	5	1	25700	16
1	8807	30	1	0	1	1	5	1	166250	13
1	494	89	2	5	3	0	5	1	50352	17
1	1561	65	1	5	3	0	5	1	41389	17
1	2291	31	1	0	1	0	5	1	90480	16
1	5085	34	1	0	2	0	5	1	64400	15
1	8595	75	1	5	3	0	5	1	55700	16
1	5269	75	2	5	4	0	5	1	8701	14
1	8275	45	1	0	2	0	5	1	92601	17
1	5555	50	1	0	3	0	5	1	172550	16
1	6164	69	1	5	2	0	5	1	68000	14
1	8442	39	1	0	1	0	5	1	149030	17
1	3743	76	1	5	2	0	5	1	96745	17
1	6820	51	1	0	1	0	5	1	195000	16
1	2898	24	1	0	3	3	5	1	22340	15
1	727	57	1	0	3	0	5	1	174200	16
1	8973	28	1	0	3	2	1	1	93100	16
1	7737	91	2	5	3	0	5	2	8760	8
1	6120	55	1	0	3	0	9	2	33316	12
1	438	53	2	5	2	0	5	2	9300	12
1	7019	51	2	0	4	0	5	2	25000	12
1	7748	48	2	0	4	0	5	2	28300	11
1	7833	31	2	0	2	0	5	2	15000	12
1	2302	29	1	0	2	0	1	2	32000	16
1	7741	29	2	0	3	0	5	2	24000	12
1	8032	27	2	0	1	5	1	2	30220	12
1	7482	36	1	0	2	0	1	2	39520	12
1	7744	25	1	0	2	1	1	2	41370	14
1	2405	57	1	0	1	0	5	2	122460	16
1	7847	35	1	0	4	0	1	2	26100	12
1	7605	43	1	5	5	0	1	1	27600	14
1	8940	19	1	0	1	1	5	1	1310	12
1	6350	24	1	0	4	2	5	1	18000	12
1	1109	58	1	5	4	0	1	1	35018	10
1	1015	68	1	5	5	0	1	1	28502	12
1	8653	40	1	0	3	0	5	1	57100	12
1	4908	65	2	1	2	0	1	2	55700	13
1	8929	49	2	0	2	0	5	1	8250	15
1	3537	30	2	0	2	0	5	2	18150	15
1	5771	24	2	0	2	2	5	2	8926	12
1	1057	78	1	5	4	0	5	1	32024	12
1	1674	57	1	5	2	0	5	1	27000	12
1	507	46	1	0	2	0	5	1	265040	12
1	5731	84	2	5	3	0	5	1	20640	5
1	1899	69	1	5	2	0	5	7	43210	12
1	3010	65	1	0	2	0	5	1	321256	16
1	7753	71	2	5	3	0	5	1	9720	15
1	7962	64	1	0	2	0	5	1	131980	12
1	8449	49	2	0	2	0	5	1	30000	15
1	8594	29	1	0	1	0	5	1	131500	16
1	550	62	1	5	5	0	5	1	74800	16
1	23	32	1	0	2	0	5	1	76500	17
1	315	60	1	0	3	0	5	1	71056	17
1	92	60	2	0	5	0	5	1	54100	16
1	7943	35	1	0	2	0	5	1	255010	17
1	593	69	1	5	3	0	5	1	28675	16
1	2821	34	1	0	1	0	5	1	407000	16
1	7215	32	1	0	1	0	1	1	88500	12
1	343	73	2	5	2	0	5	1	17708	16
1	3687	51	1	0	3	0	5	2	250000	17
1	1601	27	2	5	2	0	1	2	19000	13
1	8820	60	1	5	4	3	5	4	30520	16
1	1440	64	2	0	3	0	1	2	10404	14
1	5244	45	2	0	4	0	5	1	39000	9
1	7227	35	1	0	2	0	5	1	80000	17
1	7520	31	1	5	3	0	5	1	100100	17
1	5060	61	1	0	3	0	5	7	126000	4
1	6997	76	2	0	3	0	5	1	25898	14
1	3142	55	1	0	5	0	5	4	140033	16
1	5252	63	1	5	3	0	5	1	20880	8
1	8799	54	1	0	5	0	5	7	89000	16
1	3754	56	2	0	1	0	1	2	76851	12
1	7203	69	2	5	4	0	5	2	30324	12
1	7936	36	2	5	4	0	1	2	11021	12
1	7009	90	2	5	4	0	5	7	2800	15
1	1934	58	2	0	3	0	1	2	17500	16
1	3669	28	2	0	2	0	5	2	45002	16
1	6655	24	1	5	4	3	5	2	10000	11
1	5234	56	1	0	2	0	1	1	54000	16
1	5144	55	2	0	3	0	5	7	76026	16
1	5014	33	1	0	2	0	5	7	165000	17
1	5178	28	1	0	2	0	5	7	14450	17
1	8537	48	1	0	3	0	5	1	35360	14
1	2975	56	2	0	2	0	5	2	35000	13
1	2892	51	2	0	2	0	5	2	58853	16
1	1285	60	1	0	2	0	5	4	83030	16
1	1896	54	1	5	3	0	5	4	110616	12
1	3946	75	1	5	5	0	5	7	36972	5
1	6765	41	1	0	3	0	5	1	36000	11
1	7607	43	1	0	4	0	1	1	52000	99
1	2241	71	2	5	3	0	1	2	29156	6
1	2529	53	2	5	3	0	1	2	9941	12
1	8421	36	2	0	2	0	5	2	150800	16
1	7688	35	1	0	1	3	5	1	147600	16
1	7173	41	1	0	2	0	5	1	199000	16
1	6497	70	1	5	3	0	5	7	26040	12
1	8357	34	1	5	2	1	5	2	61000	16
1	5361	53	1	0	2	0	1	2	10000	16
1	1359	57	2	0	2	0	5	2	41380	17
1	6730	50	1	0	3	0	5	2	131106	16
1	1574	55	2	0	2	0	5	2	48000	16
1	3018	26	2	0	1	0	1	2	18200	16
1	3417	40	1	0	3	0	5	1	104004	12
1	5472	59	2	5	5	0	5	1	23868	7
1	6886	53	1	0	3	0	1	7	54600	6
1	6057	31	2	0	4	0	1	7	22600	12
1	8734	26	2	5	4	3	5	1	16684	15
1	8814	30	2	0	2	0	1	7	40800	11
1	7796	64	1	0	4	0	5	4	98098	16
1	7085	41	1	0	5	0	5	1	70000	7
1	5413	57	1	5	5	0	8	1	62488	12
1	2034	30	1	0	2	0	1	7	33000	13
1	6699	21	1	5	2	4	5	1	32500	14
1	5626	48	1	0	3	0	5	1	250000	17
1	640	51	1	0	2	0	5	4	137890	17
1	5156	62	1	0	5	0	5	7	120814	12
1	5459	75	1	5	5	0	5	7	18720	0
1	3238	26	1	0	1	0	1	1	0	14
1	5038	57	1	0	5	0	5	1	51100	12
1	3306	30	2	0	1	1	5	1	54000	16
1	6283	74	2	5	4	0	5	1	25344	2
1	6498	64	2	0	3	0	5	1	40000	14
1	6564	48	1	0	2	0	5	1	159050	14
1	7619	49	2	0	2	0	5	1	112800	16
1	7174	52	1	0	2	0	5	1	137244	14
1	7121	83	1	5	2	0	5	1	9712	12
1	5321	45	2	0	4	0	5	1	35360	12
1	5455	67	1	5	3	0	1	1	79594	16
1	5316	55	2	0	4	0	1	1	39950	12
1	6406	31	1	0	2	0	5	1	49000	17
1	7024	29	1	0	2	0	5	1	70150	12
1	7349	47	1	0	2	0	5	1	113000	16
1	6401	62	1	0	3	0	5	1	58130	14
1	271	35	1	5	1	0	1	1	16200	14
1	6432	46	1	0	3	0	5	1	70400	13
1	5562	41	1	5	2	0	1	1	15840	99
1	7567	41	1	0	3	0	5	1	91000	12
1	6625	65	1	5	4	0	5	1	35796	9
1	6185	72	2	5	2	0	5	1	9012	16
1	2282	60	1	0	2	0	5	4	313120	16
1	3517	29	2	0	1	1	1	4	50100	16
1	2953	64	1	0	2	0	5	4	193200	16
1	1680	28	1	0	2	0	5	4	177100	16
1	2582	26	1	0	1	0	5	4	20004	16
1	5314	48	1	0	3	0	5	1	40000	12
1	6102	51	2	0	3	0	5	1	60800	3
1	3154	31	1	0	4	0	5	1	96000	11
1	1987	29	1	0	4	0	5	1	25000	12
1	6407	40	1	0	1	0	5	1	107000	12
1	7451	33	1	0	1	8	5	9	54000	99
1	2175	52	1	0	2	0	5	4	162560	17
1	6414	52	2	0	3	0	1	1	42200	12
1	7490	28	1	0	4	0	1	9	12910	12
1	4504	23	1	0	1	0	1	9	38000	11
1	6776	53	1	0	3	0	5	1	32230	12
1	5959	65	2	5	4	0	5	7	0	12
1	5950	42	1	0	2	0	5	4	70000	12
1	7187	44	1	0	2	0	5	7	200260	17
1	3889	53	1	0	2	0	5	1	440200	17
1	4594	28	2	0	2	0	5	1	82000	17
1	5591	45	1	0	1	0	5	1	184500	16
1	5561	38	1	0	2	0	5	1	308110	17
1	8459	41	1	0	3	0	5	7	82040	14
1	7693	56	2	0	1	0	5	7	13000	16
1	8672	33	1	0	2	0	5	1	90000	16
1	5927	29	1	0	2	0	1	1	337000	12
1	7932	56	1	0	1	1	5	4	114700	17
1	7873	84	2	5	2	0	5	4	6000	4
1	7092	64	1	5	3	0	1	1	38666	8
1	6724	57	2	5	5	0	1	7	115946	14
1	6459	32	1	0	2	0	1	1	40000	12
1	5762	57	1	0	2	0	1	1	92000	15
1	6715	25	1	0	1	3	1	1	41000	16
1	5808	50	1	5	4	0	1	1	39800	16
1	8037	58	1	0	1	0	1	7	10316	12
1	9009	25	1	0	3	2	5	7	116000	14
1	1541	50	2	0	3	0	5	4	45180	14
1	6895	55	1	0	4	0	5	4	39000	7
1	6685	29	1	0	3	0	1	4	300	10
1	7521	34	1	0	3	0	1	4	160532	15
1	665	27	2	0	3	1	5	4	45000	11
1	1526	68	2	5	2	0	5	7	33503	17
1	976	79	1	5	3	0	5	1	21900	17
1	2336	60	1	0	3	0	5	4	147050	16
1	2378	30	1	0	4	0	1	4	23800	16
1	2367	36	1	0	2	0	5	1	85014	17
1	4611	91	1	5	3	0	5	4	36649	16
1	678	63	1	0	2	0	5	4	221000	17
1	4772	46	1	0	4	0	5	5	60020	16
1	5721	51	1	0	4	0	5	1	80157	16
1	5411	50	2	0	4	0	1	1	67500	12
1	5772	50	1	0	3	0	5	1	39800	3
1	5011	43	2	0	2	0	5	7	37600	11
1	7709	54	2	0	4	0	1	1	50000	9
1	6574	49	1	0	4	0	5	1	17520	9
1	5688	50	1	0	3	0	1	1	27000	12
1	6212	49	1	0	1	0	5	7	102000	7
1	8468	24	2	0	1	0	1	7	3700	12
1	5812	62	1	0	3	0	1	1	56728	6
1	5965	42	2	5	4	0	5	1	15200	6
1	6163	52	1	0	1	0	5	1	67000	6
1	395	68	1	5	3	0	5	4	35988	12
1	472	35	1	0	2	0	5	7	141000	16
1	359	73	1	5	2	0	5	4	47960	16
1	1829	63	1	5	2	0	5	1	194000	17
1	505	64	1	5	4	0	5	4	32000	17
1	740	38	1	0	1	0	5	5	179700	17
1	899	33	2	0	1	0	1	4	150200	17
1	1204	30	2	0	3	0	1	4	156100	17
1	7571	74	2	5	3	0	5	1	10000	16
1	1514	44	1	0	1	0	5	1	79560	17
1	5535	74	1	5	5	0	1	1	19760	0
1	6947	39	1	0	3	0	1	1	19600	9
1	7756	40	1	0	3	0	1	1	70800	15
1	5437	38	2	0	4	0	5	1	25582	12
1	7103	42	1	0	2	0	5	1	57000	9
1	3776	32	1	0	4	0	5	1	44620	12
1	6631	34	1	0	2	0	5	1	52450	14
1	6925	51	1	0	3	0	5	1	66000	12
1	6891	50	1	0	2	0	5	1	41980	8
1	7475	29	1	0	3	0	5	1	38800	12
1	1437	26	1	0	3	0	5	1	61800	13
1	7980	34	2	0	2	2	5	1	34940	10
1	4069	29	1	0	2	0	5	7	81000	14
1	2693	47	1	0	2	0	5	1	107450	15
1	4064	58	1	0	3	0	5	7	144940	12
1	5704	24	2	0	2	2	5	1	40001	16
1	7242	63	1	0	2	0	5	4	146680	12
1	8526	53	1	0	3	0	5	4	170370	14
1	5547	54	1	0	2	0	5	1	47436	12
1	5574	37	1	0	1	0	5	1	65275	16
1	2259	51	2	0	2	0	5	7	34000	11
1	7516	62	1	0	2	0	5	4	173600	12
1	2139	59	1	0	4	0	5	1	66000	12
1	4244	33	1	0	2	0	1	1	133621	17
1	8536	59	1	0	2	0	5	7	110000	12
1	1568	35	1	0	2	0	5	7	48000	14
1	8968	28	1	5	3	0	1	1	8756	12
1	7824	36	1	0	3	0	5	1	100100	12
1	3507	54	1	0	4	0	5	7	97988	15
1	6002	31	1	0	1	0	5	7	38000	14
1	6211	26	1	0	1	0	5	7	46080	12
1	6632	65	2	0	4	0	5	1	226500	14
1	8936	35	1	0	2	0	1	1	62754	13
1	6469	69	1	5	1	0	5	7	0	6
1	7406	50	1	0	4	0	1	7	68000	12
1	5880	49	1	0	3	0	1	7	67000	10
1	7271	20	2	0	2	2	5	1	14000	12
1	6106	47	1	0	3	0	5	7	10236	12
1	7124	24	1	0	3	0	5	7	48246	12
1	6641	73	2	0	5	0	1	9	28640	99
1	8296	44	1	0	4	1	1	1	54316	9
1	6302	55	1	0	3	0	1	7	900	12
1	4572	54	1	0	3	0	1	7	13918	6
1	7218	23	1	0	1	1	5	1	10800	11
1	5145	36	1	0	1	0	1	1	79020	16
1	5651	51	1	0	3	0	5	1	96200	17
1	5886	73	2	5	1	0	5	2	37500	12
1	6978	58	1	0	2	0	1	2	109573	17
1	4585	67	2	0	4	0	5	2	49050	13
1	6582	40	1	0	2	0	5	2	36940	15
1	6894	41	2	0	2	1	1	2	6030	15
1	4155	66	1	0	1	0	1	2	92875	15
1	3496	28	2	0	3	0	1	1	9500	14
1	5703	38	1	5	5	0	1	2	0	0
1	6480	42	1	0	3	0	1	1	100650	8
1	8625	38	1	0	1	0	1	1	95000	8
1	4213	30	1	0	2	0	1	1	41611	6
1	6520	50	2	0	1	0	5	7	57586	11
1	6892	57	1	5	5	0	5	1	10800	8
1	4408	35	1	1	4	0	5	1	30000	12
1	4002	37	1	0	1	0	5	1	30000	11
1	8078	51	1	0	4	0	1	1	23600	6
1	1922	26	2	0	1	0	1	7	18000	12
1	8318	26	2	0	2	1	5	1	9607	16
1	2053	32	1	0	1	0	5	2	177020	16
1	6418	74	1	5	5	0	5	9	10800	2
1	8193	29	1	0	3	8	5	7	42283	12
1	5172	65	2	5	4	0	5	1	8400	9
1	8349	50	2	5	4	0	1	1	22384	0
1	5595	42	1	0	1	0	5	1	48000	12
1	6278	55	1	5	5	0	5	1	30432	6
1	5117	35	1	0	2	0	1	1	38560	14
1	5248	62	1	5	5	0	1	1	18000	14
1	7353	34	1	0	2	0	1	9	97620	10
1	5811	66	2	5	5	0	5	7	8220	6
1	3300	30	2	0	3	0	5	1	36778	16
1	5419	50	1	5	1	0	5	9	62500	9
1	8676	55	2	0	2	0	1	1	70000	6
1	8707	33	1	0	3	0	1	1	75000	12
1	4302	64	1	5	2	0	1	7	54308	12
1	4276	28	2	5	3	0	5	2	2640	12
1	8985	32	1	0	4	1	5	2	90000	12
1	5302	45	2	5	2	0	5	1	22523	6
1	5563	29	1	0	3	0	5	1	18487	12
1	8524	21	1	0	2	2	8	5	0	99
1	5445	39	1	0	2	1	5	1	213032	14
1	7296	49	1	0	3	0	5	1	70000	3
1	7596	58	1	0	3	0	5	4	148100	99
1	7729	28	2	0	4	5	1	4	21000	16
1	3693	35	1	0	3	0	5	4	69600	13
1	6823	45	1	0	2	0	5	1	21750	12
1	4560	40	1	0	2	0	5	7	96002	17
1	7274	39	1	0	1	0	5	7	220000	16
1	8453	53	1	1	3	0	1	7	44328	14
1	8756	26	1	0	1	0	5	1	86200	12
1	4867	80	2	5	4	0	5	7	10764	3
1	6707	52	1	0	4	0	1	1	50111	6
1	8838	29	1	0	3	2	5	7	39100	14
1	8339	73	2	5	3	0	5	1	26000	3
1	7368	61	1	0	4	0	5	1	81500	5
1	8600	36	1	0	4	0	1	7	65000	15
1	7707	31	2	0	3	0	5	7	32200	13
1	7766	28	2	0	2	3	5	1	87000	17
1	8493	26	2	5	3	0	5	7	9600	12
1	9075	45	1	0	8	0	8	9	163744	99
1	5438	57	1	0	4	0	1	1	50575	17
1	4942	51	2	0	4	0	5	9	23300	6
1	2737	29	1	0	3	0	5	1	43000	14
1	2318	27	1	0	4	0	1	2	14874	15
1	2713	29	1	0	1	0	5	1	24000	16
1	3374	45	1	0	1	0	5	4	250000	16
1	8545	53	1	0	4	0	5	1	35085	6
1	3486	26	1	5	1	0	5	7	23009	99
1	6285	48	1	0	4	0	1	1	52000	8
1	8464	32	1	0	1	0	5	7	40800	99
1	5128	51	1	0	3	0	5	7	16760	5
1	5097	64	1	0	4	0	5	9	48360	6
1	8980	27	1	0	4	1	5	7	82000	17
1	6774	45	1	0	2	0	5	7	23746	8
1	7001	52	2	0	3	1	5	1	51500	15
1	4800	60	1	0	4	0	1	1	26600	0
1	8528	38	1	0	2	0	5	1	48000	15
1	8675	30	1	0	3	0	5	7	95000	12
1	4804	54	1	0	3	0	5	1	56000	6
1	2875	27	1	0	2	2	1	1	36957	12
1	6270	45	1	0	4	0	1	7	46500	13
1	8505	44	2	0	4	0	1	1	84000	11
1	8483	29	1	0	2	0	5	9	23000	12
1	7641	52	2	5	2	0	1	7	500	8
1	2317	28	1	0	2	0	9	1	60620	11
1	8422	31	2	0	2	0	5	7	33500	12
1	7564	34	2	0	2	0	5	2	13863	12
1	8648	28	1	0	1	1	5	1	37000	13
1	5488	60	1	0	3	0	1	1	44000	0
1	6970	37	1	0	2	0	5	7	104000	12
1	7077	36	1	5	3	0	5	7	31733	10
1	5482	33	1	0	3	0	1	7	25000	12
1	6509	30	1	0	2	0	1	1	32300	13
1	8044	28	1	0	3	0	8	1	14304	14
1	6660	27	1	5	1	0	5	1	21200	17
1	8633	27	2	5	3	3	5	1	8000	11
1	6994	31	1	0	2	0	5	7	61000	10
1	7913	36	1	0	2	0	5	7	46350	16
1	7300	30	1	0	4	0	1	1	24360	12
1	5769	57	1	0	3	0	5	7	59386	9
1	2845	27	1	0	2	0	5	7	36050	16
1	5270	51	1	0	2	0	5	1	66000	6
1	4828	46	1	0	1	0	1	1	67000	6
1	7676	25	1	0	2	0	1	7	52000	12
1	4878	24	2	0	2	0	5	7	25000	14
1	5158	20	1	0	2	4	1	1	39300	12
1	4871	70	1	5	1	0	5	4	188281	16
1	6888	35	1	0	1	0	5	4	273000	16
1	4956	55	2	0	3	0	5	7	48000	3
1	4620	32	1	0	2	0	1	1	55840	6
1	6173	48	1	0	1	0	5	1	29500	6
1	7037	28	1	0	3	0	1	7	26000	12
1	6421	49	1	0	1	0	1	1	42000	14
1	7942	41	1	0	3	0	5	1	96000	14
1	5208	42	1	0	1	0	5	1	169676	17
1	6103	55	1	0	4	0	5	1	25000	2
1	7839	26	2	0	3	0	5	1	12000	11
1	8610	28	1	0	3	0	5	7	28000	6
1	5206	55	1	0	3	0	1	1	44000	12
1	6305	28	2	0	2	0	5	7	30984	11
1	6479	26	1	0	2	0	5	7	121000	14
1	4509	32	1	0	1	0	5	1	90200	12
1	5408	69	1	0	4	0	5	1	34410	0
1	897	38	1	1	3	0	5	1	1560	11
1	4940	32	2	0	1	0	5	1	36698	16
1	8541	37	1	0	2	0	5	1	75650	12
1	8751	55	1	0	3	0	5	7	10414	6
1	5522	62	1	5	3	0	1	1	37368	6
1	1277	24	2	0	3	0	1	7	12000	16
1	3358	25	1	5	2	0	1	7	20592	15
1	5099	54	1	0	4	0	1	7	38000	6
1	4087	29	1	0	1	0	5	1	70000	11
1	6311	70	1	0	4	0	5	1	12480	0
1	6647	43	1	0	3	0	5	1	74000	16
1	5577	65	1	5	4	0	5	1	38420	6
1	6852	38	1	0	2	0	5	7	38000	12
1	5028	34	2	5	2	0	5	7	6000	11
1	5901	50	1	0	1	0	5	7	93000	12
1	6932	57	2	5	5	0	5	7	22900	11
1	7604	34	1	5	3	0	5	7	10800	10
1	3883	30	2	0	3	0	5	7	14488	14
1	7505	29	1	0	2	0	5	1	123160	14
1	1985	55	2	0	2	0	5	2	45600	12
1	6109	42	1	0	2	0	1	2	25998	12
1	7120	31	1	1	3	0	5	2	0	12
1	4869	40	2	5	5	0	1	2	3720	12
1	3062	38	1	0	1	0	5	2	70000	12
1	3324	47	1	0	1	0	5	2	110000	14
1	7621	50	1	0	2	0	1	2	78000	17
1	262	58	1	0	2	0	5	4	205000	16
1	8237	56	2	1	2	0	1	4	33236	0
1	3163	55	1	0	5	0	1	7	5200	16
1	2998	61	1	5	5	0	1	1	29722	12
1	8943	33	1	0	3	0	5	1	29000	12
1	8379	62	1	0	3	0	5	4	79200	14
1	9001	35	2	0	5	0	1	4	20500	14
1	8809	27	1	5	3	1	1	4	48320	11
1	8913	35	1	0	2	0	1	1	22025	9
1	7153	42	1	0	2	0	1	4	140000	17
1	7634	55	1	0	1	0	5	2	125200	16
1	7536	44	1	0	3	0	5	1	5000	12
1	6216	60	2	0	2	0	5	1	2000	3
1	5091	36	2	0	2	0	5	1	21000	9
1	6558	65	1	0	4	0	1	1	47000	1
1	4756	32	1	0	2	0	5	1	112000	12
1	6287	66	1	0	3	0	5	1	54900	16
1	3915	56	1	0	3	0	1	7	34000	12
1	4536	29	1	0	1	0	5	1	95008	16
1	9080	61	2	0	1	0	5	9	49000	16
1	6681	52	1	0	1	0	1	7	18600	12
1	2403	30	1	0	3	0	5	1	95000	12
1	6523	42	1	0	4	0	5	4	120000	16
1	8853	89	2	5	3	0	5	1	8400	12
1	8861	42	1	0	1	0	5	1	200300	17
1	7438	49	1	0	1	0	5	9	37000	99
1	6751	78	1	5	3	0	1	1	101650	9
1	5084	70	2	5	4	0	5	1	8832	9
1	6762	62	1	0	3	0	5	1	7062	12
1	8910	83	1	5	2	0	5	1	14028	12
1	6805	71	1	0	3	0	1	1	36280	16
1	6706	35	1	0	4	0	5	1	19800	10
1	6874	84	2	5	4	0	5	1	1400	6
1	3199	54	1	0	3	0	5	1	258853	16
1	885	25	1	0	2	0	5	1	56800	16
1	7649	65	1	5	4	0	5	1	7620	0
1	8080	35	1	0	1	0	1	9	59360	12
1	6627	39	1	0	2	0	5	9	87000	11
1	2146	46	1	0	1	0	1	4	49000	12
1	8274	60	1	0	4	0	1	1	40000	12
1	3855	43	1	0	2	0	5	7	205100	17
1	8560	39	2	0	1	3	5	4	12763	17
1	506	53	1	0	2	0	1	4	52200	16
1	768	59	1	0	2	0	5	7	174010	16
1	3366	58	1	0	3	0	5	4	249752	16
1	8323	40	1	0	2	0	5	1	100600	12
1	7989	52	2	1	4	0	1	1	19561	9
1	7081	31	2	0	1	0	5	1	29158	12
1	7939	72	1	5	4	0	1	1	29680	4
1	3876	40	1	0	1	0	5	7	123010	15
1	8113	43	1	0	4	0	5	1	40000	13
1	8043	40	1	0	4	1	5	1	135000	12
1	306	61	2	5	2	0	5	1	35160	12
1	1850	78	1	5	4	0	5	7	10872	16
1	2937	45	1	0	3	0	5	7	55000	12
1	2490	73	1	5	3	0	5	4	134920	17
1	6577	43	1	0	4	0	5	7	152000	16
1	3990	42	1	0	3	0	5	7	142000	16
1	6727	48	1	0	2	1	5	1	42000	12
1	5115	63	1	0	2	0	5	1	78000	17
1	2379	26	2	0	1	0	5	1	54500	15
1	8306	50	1	0	4	0	5	1	49404	12
1	3799	31	1	0	3	0	5	1	66958	13
1	2857	61	1	5	2	0	5	4	67000	17
1	1617	27	1	5	5	5	5	4	0	12
1	7045	47	1	0	3	0	5	1	70000	6
1	6833	47	1	0	3	3	1	9	113210	6
1	7030	26	1	0	2	2	5	7	74600	14
1	8652	58	1	0	3	0	1	1	40500	4
1	8307	28	2	0	2	0	5	7	75800	12
1	6992	56	1	0	3	0	1	1	71921	16
1	7924	27	1	0	2	2	5	7	120250	16
1	5691	24	1	0	1	0	5	7	41100	13
1	5737	49	1	0	3	0	1	1	69756	9
1	7254	36	1	0	3	0	1	1	23416	12
1	2609	61	1	0	2	0	5	4	35001	16
1	1113	59	1	0	4	0	5	1	63080	11
1	2991	23	2	0	2	2	5	4	58050	16
1	2719	61	1	0	2	0	5	4	207050	17
1	870	72	1	5	5	0	5	7	12720	8
1	7899	80	1	5	3	0	5	1	146132	16
1	5658	39	1	0	3	0	5	7	107800	15
1	5047	35	1	0	2	0	1	1	107383	14
1	7698	41	1	0	1	1	5	1	52000	14
1	5949	50	1	0	2	0	5	1	84100	17
1	7039	54	1	0	3	0	5	7	181000	14
1	5460	45	1	0	3	0	1	4	41870	12
1	1766	35	2	5	4	0	5	4	8792	12
1	7333	19	2	0	2	5	5	4	2820	13
1	8826	22	1	0	3	3	1	4	10000	12
1	9035	60	2	5	3	1	5	4	9600	0
1	8986	27	1	0	3	0	5	4	30000	12
1	7266	49	1	0	4	0	5	7	46000	6
1	6608	45	2	0	1	0	1	7	29236	7
1	7091	20	1	0	2	4	1	7	16352	11
1	6486	58	2	0	4	0	1	1	17550	0
1	2356	38	2	0	3	0	5	1	64236	10
1	6767	43	1	5	1	0	5	1	0	12
1	5240	47	1	0	2	0	5	1	39600	16
1	6534	70	2	5	4	0	5	2	135053	17
1	7357	40	1	0	4	0	5	2	124606	16
1	1950	39	2	5	2	0	1	2	0	17
1	6397	49	1	0	2	0	5	1	102050	12
1	6072	70	2	0	4	0	5	1	28264	8
1	1538	62	2	0	3	0	5	2	26000	12
1	188	31	1	0	2	0	5	2	74804	16
1	2992	23	2	0	2	0	1	2	30000	12
1	7350	21	2	0	1	0	1	2	7000	15
1	3709	31	1	0	3	0	5	2	52459	12
1	7464	64	1	0	4	0	5	7	59600	6
1	6769	36	1	0	3	0	5	1	74300	12
1	8059	35	1	0	2	0	1	1	37760	12
1	6293	60	1	0	4	0	5	7	44000	16
1	2327	35	2	0	3	0	5	1	36752	17
1	8143	32	1	0	1	0	5	1	60402	15
1	7563	35	1	0	3	0	5	7	21641	99
1	6119	22	1	0	4	5	5	1	38330	12
1	6661	20	2	0	1	1	1	1	34292	12
1	6258	60	2	0	3	0	5	7	26000	6
1	5224	57	1	0	4	0	1	7	52000	15
1	3119	51	1	0	3	0	5	4	332400	17
1	7056	56	1	0	4	0	8	1	53000	0
1	8688	34	1	0	1	2	5	1	23400	6
1	3000	78	1	5	1	0	1	7	8004	16
1	4992	36	1	0	2	0	5	1	36000	12
1	5343	63	1	0	3	0	5	7	48000	8
1	5791	31	2	0	2	0	5	7	40654	15
1	6018	28	2	0	3	0	5	1	27000	14
1	5846	37	1	0	2	0	5	1	113000	16
1	7398	83	2	5	4	0	5	7	15600	3
1	4960	45	1	5	4	0	1	7	43368	6
1	6067	20	1	5	3	1	5	9	12000	13
1	8446	75	1	5	4	0	5	1	39432	3
1	6896	43	1	0	2	0	5	1	15700	6
1	7497	38	1	0	3	0	5	1	89076	11
1	6898	26	1	0	3	0	5	7	44011	11
1	5119	55	1	0	3	0	1	1	71250	6
1	751	29	2	0	3	0	5	1	40400	17
1	7998	28	1	0	3	0	5	1	57000	16
1	5163	67	1	5	3	0	5	7	28840	0
1	6052	47	1	0	3	0	5	7	61800	4
1	6034	44	1	0	2	0	5	1	53000	9
1	5203	59	1	5	5	0	1	7	27293	3
1	2297	28	1	0	1	0	5	1	26200	12
1	5894	65	1	0	4	0	1	1	25811	3
1	6987	33	1	0	3	0	5	1	57000	15
1	8221	32	1	0	3	0	5	7	75000	14
1	8530	27	1	0	3	0	5	7	30000	13
1	7181	25	1	0	2	1	1	7	46000	17
1	8345	37	1	0	3	0	5	1	82000	12
1	6234	66	1	5	4	0	1	7	30400	0
1	5601	37	1	0	2	0	5	1	106000	12
1	2813	25	1	0	2	3	1	7	25000	11
1	5748	51	1	0	2	0	1	1	44000	9
1	6039	51	1	0	2	0	5	1	40200	11
1	7742	53	2	0	1	0	5	1	135360	8
1	3381	34	2	0	3	0	5	1	45500	13
1	8414	23	1	0	2	3	5	7	18100	12
1	6222	38	1	0	1	0	5	1	40000	12
1	6443	52	1	0	3	0	1	7	43000	11
1	6687	30	2	5	4	1	5	1	35000	12
1	6477	69	1	5	4	0	1	1	6000	6
1	6316	41	2	0	2	0	5	1	29600	7
1	6021	39	1	0	2	0	5	1	63000	12
1	6154	36	1	0	2	0	5	1	28000	11
1	6007	32	2	0	5	0	1	1	5200	10
1	6609	77	1	0	4	0	5	7	65962	0
1	8697	74	1	5	4	0	5	1	24038	17
1	3826	58	1	5	5	0	1	7	45000	12
1	7677	48	1	0	1	0	5	1	362000	17
1	7888	52	2	0	4	1	5	7	7200	12
1	2411	29	1	0	1	0	5	1	66952	13
1	4273	50	2	0	2	0	5	4	128000	16
1	5333	65	1	0	3	8	5	1	59544	12
1	8229	57	2	0	2	0	5	1	32000	16
1	5580	41	2	0	2	0	5	1	10500	11
1	1928	64	2	0	1	0	1	2	61000	16
